,datetime,season,year,month,hour,holiday,weekday,workingday,user_casual,user_registered,count_total,temperature,temp_group,moving_avg
1152,2011-02-20,1,0,2,19,0,0,0,3,39,42,13.940000000000001,13.94-20.50,96.33333333333333
1153,2011-02-20,1,0,2,20,0,0,0,12,30,42,13.940000000000001,13.94-20.50,61.666666666666664
1154,2011-02-20,1,0,2,21,0,0,0,17,39,56,13.120000000000001,0.82-13.94,46.666666666666664
1155,2011-02-20,1,0,2,22,0,0,0,4,43,47,13.120000000000001,0.82-13.94,48.333333333333336
1156,2011-02-20,1,0,2,23,0,0,0,9,45,54,12.299999999999999,0.82-13.94,52.333333333333336
1157,2011-02-21,1,0,2,0,1,1,0,7,30,37,13.940000000000001,13.94-20.50,46.0
1158,2011-02-21,1,0,2,1,1,1,0,2,11,13,13.940000000000001,13.94-20.50,34.666666666666664
1159,2011-02-21,1,0,2,2,1,1,0,1,3,4,13.940000000000001,13.94-20.50,18.0
1160,2011-02-21,1,0,2,3,1,1,0,2,3,5,13.940000000000001,13.94-20.50,7.333333333333333
1161,2011-02-21,1,0,2,4,1,1,0,1,0,1,13.120000000000001,0.82-13.94,3.3333333333333335
1162,2011-02-21,1,0,2,5,1,1,0,1,2,3,13.940000000000001,13.94-20.50,3.0
1163,2011-02-21,1,0,2,6,1,1,0,2,6,8,17.22,13.94-20.50,4.0
1164,2011-02-21,1,0,2,7,1,1,0,3,16,19,17.22,13.94-20.50,10.0
1165,2011-02-21,1,0,2,8,1,1,0,7,56,63,13.120000000000001,0.82-13.94,30.0
1166,2011-02-21,1,0,2,9,1,1,0,11,46,57,13.120000000000001,0.82-13.94,46.333333333333336
1167,2011-02-21,1,0,2,10,1,1,0,29,52,81,13.120000000000001,0.82-13.94,67.0
1168,2011-02-21,1,0,2,11,1,1,0,20,70,90,13.120000000000001,0.82-13.94,76.0
1169,2011-02-21,1,0,2,12,1,1,0,26,67,93,13.120000000000001,0.82-13.94,88.0
1170,2011-02-21,1,0,2,13,1,1,0,28,75,103,12.299999999999999,0.82-13.94,95.33333333333333
1171,2011-02-21,1,0,2,14,1,1,0,15,101,116,13.120000000000001,0.82-13.94,104.0
1172,2011-02-21,1,0,2,15,1,1,0,11,76,87,12.299999999999999,0.82-13.94,102.0
1173,2011-02-21,1,0,2,16,1,1,0,8,48,56,11.48,0.82-13.94,86.33333333333333
1174,2011-02-21,1,0,2,17,1,1,0,18,62,80,11.48,0.82-13.94,74.33333333333333
1175,2011-02-21,1,0,2,18,1,1,0,2,64,66,9.84,0.82-13.94,67.33333333333333
1176,2011-02-21,1,0,2,19,1,1,0,0,49,49,9.84,0.82-13.94,65.0
1177,2011-02-21,1,0,2,20,1,1,0,0,29,29,9.84,0.82-13.94,48.0
1178,2011-02-21,1,0,2,21,1,1,0,1,33,34,9.02,0.82-13.94,37.333333333333336
1179,2011-02-21,1,0,2,22,1,1,0,0,11,11,8.200000000000001,0.82-13.94,24.666666666666668
1180,2011-02-21,1,0,2,23,1,1,0,0,2,2,8.200000000000001,0.82-13.94,15.666666666666666
1181,2011-02-22,1,0,2,6,0,2,1,0,7,7,4.92,0.82-13.94,6.666666666666667
1182,2011-02-22,1,0,2,7,0,2,1,0,40,40,4.92,0.82-13.94,16.333333333333332
1183,2011-02-22,1,0,2,8,0,2,1,7,107,114,4.92,0.82-13.94,53.666666666666664
1184,2011-02-22,1,0,2,9,0,2,1,5,101,106,5.74,0.82-13.94,86.66666666666667
1185,2011-02-22,1,0,2,10,0,2,1,0,44,44,6.5600000000000005,0.82-13.94,88.0
1186,2011-02-22,1,0,2,11,0,2,1,7,43,50,6.5600000000000005,0.82-13.94,66.66666666666667
1187,2011-02-22,1,0,2,12,0,2,1,7,48,55,8.200000000000001,0.82-13.94,49.666666666666664
1188,2011-02-22,1,0,2,13,0,2,1,3,52,55,9.02,0.82-13.94,53.333333333333336
1189,2011-02-22,1,0,2,14,0,2,1,9,49,58,9.02,0.82-13.94,56.0
1190,2011-02-22,1,0,2,15,0,2,1,2,67,69,9.84,0.82-13.94,60.666666666666664
1191,2011-02-22,1,0,2,16,0,2,1,7,79,86,9.02,0.82-13.94,71.0
1192,2011-02-22,1,0,2,17,0,2,1,8,188,196,9.02,0.82-13.94,117.0
1193,2011-02-22,1,0,2,18,0,2,1,6,161,167,9.02,0.82-13.94,149.66666666666666
1194,2011-02-22,1,0,2,19,0,2,1,4,114,118,8.200000000000001,0.82-13.94,160.33333333333334
1195,2011-02-22,1,0,2,20,0,2,1,3,102,105,8.200000000000001,0.82-13.94,130.0
1196,2011-02-22,1,0,2,21,0,2,1,2,80,82,8.200000000000001,0.82-13.94,101.66666666666667
1197,2011-02-22,1,0,2,22,0,2,1,1,76,77,6.5600000000000005,0.82-13.94,88.0
1198,2011-02-22,1,0,2,23,0,2,1,3,18,21,6.5600000000000005,0.82-13.94,60.0
1199,2011-02-23,1,0,2,0,0,3,1,0,6,6,5.74,0.82-13.94,34.666666666666664
1200,2011-02-23,1,0,2,1,0,3,1,0,4,4,5.74,0.82-13.94,10.333333333333334
1201,2011-02-23,1,0,2,2,0,3,1,0,1,1,4.92,0.82-13.94,3.6666666666666665
1202,2011-02-23,1,0,2,3,0,3,1,0,2,2,4.92,0.82-13.94,2.3333333333333335
1203,2011-02-23,1,0,2,5,0,3,1,0,8,8,4.92,0.82-13.94,3.6666666666666665
1204,2011-02-23,1,0,2,6,0,3,1,0,36,36,4.92,0.82-13.94,15.333333333333334
1205,2011-02-23,1,0,2,7,0,3,1,2,94,96,4.92,0.82-13.94,46.666666666666664
1206,2011-02-23,1,0,2,8,0,3,1,8,227,235,5.74,0.82-13.94,122.33333333333333
1207,2011-02-23,1,0,2,9,0,3,1,9,130,139,7.38,0.82-13.94,156.66666666666666
1208,2011-02-23,1,0,2,10,0,3,1,4,47,51,8.200000000000001,0.82-13.94,141.66666666666666
1209,2011-02-23,1,0,2,11,0,3,1,16,53,69,9.84,0.82-13.94,86.33333333333333
1210,2011-02-23,1,0,2,12,0,3,1,11,56,67,10.66,0.82-13.94,62.333333333333336
1211,2011-02-23,1,0,2,13,0,3,1,9,78,87,12.299999999999999,0.82-13.94,74.33333333333333
1212,2011-02-23,1,0,2,14,0,3,1,17,61,78,13.120000000000001,0.82-13.94,77.33333333333333
1213,2011-02-23,1,0,2,15,0,3,1,18,54,72,13.940000000000001,13.94-20.50,79.0
1214,2011-02-23,1,0,2,16,0,3,1,15,79,94,13.940000000000001,13.94-20.50,81.33333333333333
1215,2011-02-23,1,0,2,17,0,3,1,15,207,222,13.940000000000001,13.94-20.50,129.33333333333334
1216,2011-02-23,1,0,2,18,0,3,1,3,206,209,13.120000000000001,0.82-13.94,175.0
1217,2011-02-23,1,0,2,19,0,3,1,6,135,141,12.299999999999999,0.82-13.94,190.66666666666666
1218,2011-02-23,1,0,2,20,0,3,1,2,107,109,9.84,0.82-13.94,153.0
1219,2011-02-23,1,0,2,21,0,3,1,2,89,91,9.84,0.82-13.94,113.66666666666667
1220,2011-02-23,1,0,2,22,0,3,1,1,60,61,9.84,0.82-13.94,87.0
1221,2011-02-23,1,0,2,23,0,3,1,1,38,39,9.02,0.82-13.94,63.666666666666664
1222,2011-02-24,1,0,2,0,0,4,1,0,11,11,9.02,0.82-13.94,37.0
1223,2011-02-24,1,0,2,1,0,4,1,0,7,7,9.02,0.82-13.94,19.0
1224,2011-02-24,1,0,2,2,0,4,1,0,4,4,8.200000000000001,0.82-13.94,7.333333333333333
1225,2011-02-24,1,0,2,3,0,4,1,0,2,2,8.200000000000001,0.82-13.94,4.333333333333333
1226,2011-02-24,1,0,2,5,0,4,1,1,3,4,8.200000000000001,0.82-13.94,3.3333333333333335
1227,2011-02-24,1,0,2,6,0,4,1,0,58,58,8.200000000000001,0.82-13.94,21.333333333333332
1228,2011-02-24,1,0,2,7,0,4,1,0,104,104,8.200000000000001,0.82-13.94,55.333333333333336
1229,2011-02-24,1,0,2,8,0,4,1,8,244,252,9.84,0.82-13.94,138.0
1230,2011-02-24,1,0,2,9,0,4,1,4,133,137,9.84,0.82-13.94,164.33333333333334
1231,2011-02-24,1,0,2,10,0,4,1,8,49,57,10.66,0.82-13.94,148.66666666666666
1232,2011-02-24,1,0,2,11,0,4,1,8,71,79,13.120000000000001,0.82-13.94,91.0
1233,2011-02-24,1,0,2,12,0,4,1,10,85,95,14.76,13.94-20.50,77.0
1234,2011-02-24,1,0,2,13,0,4,1,16,72,88,15.58,13.94-20.50,87.33333333333333
1235,2011-02-24,1,0,2,14,0,4,1,2,67,69,16.400000000000002,13.94-20.50,84.0
1236,2011-02-24,1,0,2,15,0,4,1,5,58,63,16.400000000000002,13.94-20.50,73.33333333333333
1237,2011-02-24,1,0,2,16,0,4,1,4,67,71,15.58,13.94-20.50,67.66666666666667
1238,2011-02-24,1,0,2,17,0,4,1,9,168,177,14.76,13.94-20.50,103.66666666666667
1239,2011-02-24,1,0,2,18,0,4,1,5,132,137,13.940000000000001,13.94-20.50,128.33333333333334
1240,2011-02-24,1,0,2,19,0,4,1,3,112,115,13.940000000000001,13.94-20.50,143.0
1241,2011-02-24,1,0,2,20,0,4,1,2,87,89,13.940000000000001,13.94-20.50,113.66666666666667
1242,2011-02-24,1,0,2,21,0,4,1,7,76,83,13.940000000000001,13.94-20.50,95.66666666666667
1243,2011-02-24,1,0,2,22,0,4,1,5,50,55,13.940000000000001,13.94-20.50,75.66666666666667
1244,2011-02-24,1,0,2,23,0,4,1,3,47,50,13.120000000000001,0.82-13.94,62.666666666666664
1245,2011-02-25,1,0,2,0,0,5,1,1,8,9,13.120000000000001,0.82-13.94,38.0
1246,2011-02-25,1,0,2,1,0,5,1,1,9,10,13.120000000000001,0.82-13.94,23.0
1247,2011-02-25,1,0,2,2,0,5,1,0,3,3,13.120000000000001,0.82-13.94,7.333333333333333
1248,2011-02-25,1,0,2,3,0,5,1,1,1,2,13.120000000000001,0.82-13.94,5.0
1249,2011-02-25,1,0,2,5,0,5,1,1,5,6,13.120000000000001,0.82-13.94,3.6666666666666665
1250,2011-02-25,1,0,2,6,0,5,1,0,11,11,13.940000000000001,13.94-20.50,6.333333333333333
1251,2011-02-25,1,0,2,7,0,5,1,1,34,35,13.940000000000001,13.94-20.50,17.333333333333332
1252,2011-02-25,1,0,2,8,0,5,1,3,70,73,14.76,13.94-20.50,39.666666666666664
1253,2011-02-25,1,0,2,9,0,5,1,3,111,114,13.940000000000001,13.94-20.50,74.0
1254,2011-02-25,1,0,2,10,0,5,1,7,42,49,17.22,13.94-20.50,78.66666666666667
1255,2011-02-25,1,0,2,11,0,5,1,9,50,59,21.32,20.50-27.06,74.0
1256,2011-02-25,1,0,2,12,0,5,1,20,95,115,22.14,20.50-27.06,74.33333333333333
1257,2011-02-25,1,0,2,13,0,5,1,6,77,83,22.14,20.50-27.06,85.66666666666667
1258,2011-02-25,1,0,2,14,0,5,1,14,71,85,22.96,20.50-27.06,94.33333333333333
1259,2011-02-25,1,0,2,15,0,5,1,5,50,55,18.86,13.94-20.50,74.33333333333333
1260,2011-02-25,1,0,2,16,0,5,1,11,91,102,13.120000000000001,0.82-13.94,80.66666666666667
1261,2011-02-25,1,0,2,17,0,5,1,8,181,189,13.120000000000001,0.82-13.94,115.33333333333333
1262,2011-02-25,1,0,2,18,0,5,1,7,150,157,13.120000000000001,0.82-13.94,149.33333333333334
1263,2011-02-25,1,0,2,19,0,5,1,4,86,90,12.299999999999999,0.82-13.94,145.33333333333334
1264,2011-02-25,1,0,2,20,0,5,1,2,60,62,12.299999999999999,0.82-13.94,103.0
1265,2011-02-25,1,0,2,21,0,5,1,7,56,63,11.48,0.82-13.94,71.66666666666667
1266,2011-02-25,1,0,2,22,0,5,1,7,43,50,10.66,0.82-13.94,58.333333333333336
1267,2011-02-25,1,0,2,23,0,5,1,2,37,39,10.66,0.82-13.94,50.666666666666664
1268,2011-02-26,1,0,2,0,0,6,0,3,25,28,9.84,0.82-13.94,39.0
1269,2011-02-26,1,0,2,1,0,6,0,2,25,27,9.84,0.82-13.94,31.333333333333332
1270,2011-02-26,1,0,2,2,0,6,0,3,9,12,9.02,0.82-13.94,22.333333333333332
1271,2011-02-26,1,0,2,3,0,6,0,1,7,8,9.02,0.82-13.94,15.666666666666666
1272,2011-02-26,1,0,2,4,0,6,0,1,1,2,9.02,0.82-13.94,7.333333333333333
1273,2011-02-26,1,0,2,5,0,6,0,1,9,10,9.02,0.82-13.94,6.666666666666667
1274,2011-02-26,1,0,2,6,0,6,0,1,6,7,9.02,0.82-13.94,6.333333333333333
1275,2011-02-26,1,0,2,7,0,6,0,1,21,22,9.02,0.82-13.94,13.0
1276,2011-02-26,1,0,2,8,0,6,0,2,55,57,9.84,0.82-13.94,28.666666666666668
1277,2011-02-26,1,0,2,9,0,6,0,9,65,74,10.66,0.82-13.94,51.0
1278,2011-02-26,1,0,2,10,0,6,0,14,71,85,12.299999999999999,0.82-13.94,72.0
1279,2011-02-26,1,0,2,11,0,6,0,26,100,126,12.299999999999999,0.82-13.94,95.0
1280,2011-02-26,1,0,2,12,0,6,0,45,115,160,13.120000000000001,0.82-13.94,123.66666666666667
1281,2011-02-26,1,0,2,13,0,6,0,38,136,174,13.940000000000001,13.94-20.50,153.33333333333334
1282,2011-02-26,1,0,2,14,0,6,0,57,154,211,13.940000000000001,13.94-20.50,181.66666666666666
1283,2011-02-26,1,0,2,15,0,6,0,40,125,165,14.76,13.94-20.50,183.33333333333334
1284,2011-02-26,1,0,2,16,0,6,0,41,130,171,14.76,13.94-20.50,182.33333333333334
1285,2011-02-26,1,0,2,17,0,6,0,53,130,183,14.76,13.94-20.50,173.0
1286,2011-02-26,1,0,2,18,0,6,0,26,111,137,13.940000000000001,13.94-20.50,163.66666666666666
1287,2011-02-26,1,0,2,19,0,6,0,30,64,94,13.120000000000001,0.82-13.94,138.0
1288,2011-02-26,1,0,2,20,0,6,0,8,60,68,12.299999999999999,0.82-13.94,99.66666666666667
1289,2011-02-26,1,0,2,21,0,6,0,9,59,68,11.48,0.82-13.94,76.66666666666667
1290,2011-02-26,1,0,2,22,0,6,0,8,38,46,11.48,0.82-13.94,60.666666666666664
1291,2011-02-26,1,0,2,23,0,6,0,5,29,34,11.48,0.82-13.94,49.333333333333336
1292,2011-02-27,1,0,2,0,0,0,0,8,26,34,10.66,0.82-13.94,38.0
1293,2011-02-27,1,0,2,1,0,0,0,7,30,37,10.66,0.82-13.94,35.0
1294,2011-02-27,1,0,2,2,0,0,0,2,20,22,10.66,0.82-13.94,31.0
1295,2011-02-27,1,0,2,3,0,0,0,3,8,11,10.66,0.82-13.94,23.333333333333332
1296,2011-02-27,1,0,2,4,0,0,0,0,2,2,9.84,0.82-13.94,11.666666666666666
1297,2011-02-27,1,0,2,6,0,0,0,2,1,3,9.84,0.82-13.94,5.333333333333333
1298,2011-02-27,1,0,2,7,0,0,0,6,8,14,9.84,0.82-13.94,6.333333333333333
1299,2011-02-27,1,0,2,8,0,0,0,9,26,35,10.66,0.82-13.94,17.333333333333332
1300,2011-02-27,1,0,2,9,0,0,0,17,42,59,11.48,0.82-13.94,36.0
1301,2011-02-27,1,0,2,10,0,0,0,24,79,103,12.299999999999999,0.82-13.94,65.66666666666667
1302,2011-02-27,1,0,2,11,0,0,0,33,92,125,14.76,13.94-20.50,95.66666666666667
1303,2011-02-27,1,0,2,12,0,0,0,61,132,193,16.400000000000002,13.94-20.50,140.33333333333334
1304,2011-02-27,1,0,2,13,0,0,0,90,169,259,17.22,13.94-20.50,192.33333333333334
1305,2011-02-27,1,0,2,14,0,0,0,105,177,282,18.04,13.94-20.50,244.66666666666666
1306,2011-02-27,1,0,2,15,0,0,0,98,163,261,18.86,13.94-20.50,267.3333333333333
1307,2011-02-27,1,0,2,16,0,0,0,98,170,268,19.68,13.94-20.50,270.3333333333333
1308,2011-02-27,1,0,2,17,0,0,0,66,121,187,17.22,13.94-20.50,238.66666666666666
1309,2011-02-27,1,0,2,18,0,0,0,24,103,127,16.400000000000002,13.94-20.50,194.0
1310,2011-02-27,1,0,2,19,0,0,0,16,86,102,16.400000000000002,13.94-20.50,138.66666666666666
1311,2011-02-27,1,0,2,20,0,0,0,9,72,81,16.400000000000002,13.94-20.50,103.33333333333333
1312,2011-02-27,1,0,2,21,0,0,0,8,61,69,15.58,13.94-20.50,84.0
1313,2011-02-27,1,0,2,22,0,0,0,2,67,69,15.58,13.94-20.50,73.0
1314,2011-02-27,1,0,2,23,0,0,0,6,53,59,14.76,13.94-20.50,65.66666666666667
1315,2011-02-28,1,0,2,0,0,1,1,5,25,30,14.76,13.94-20.50,52.666666666666664
1316,2011-02-28,1,0,2,1,0,1,1,1,7,8,13.940000000000001,13.94-20.50,32.333333333333336
1317,2011-02-28,1,0,2,3,0,1,1,0,1,1,13.120000000000001,0.82-13.94,13.0
1318,2011-02-28,1,0,2,5,0,1,1,1,4,5,13.940000000000001,13.94-20.50,4.666666666666667
1319,2011-02-28,1,0,2,6,0,1,1,1,27,28,13.940000000000001,13.94-20.50,11.333333333333334
1320,2011-02-28,1,0,2,7,0,1,1,2,90,92,14.76,13.94-20.50,41.666666666666664
1321,2011-02-28,1,0,2,8,0,1,1,13,242,255,13.940000000000001,13.94-20.50,125.0
1322,2011-02-28,1,0,2,9,0,1,1,15,127,142,17.22,13.94-20.50,163.0
1323,2011-02-28,1,0,2,10,0,1,1,13,79,92,21.32,20.50-27.06,163.0
1324,2011-02-28,1,0,2,11,0,1,1,13,74,87,22.96,20.50-27.06,107.0
1325,2011-02-28,1,0,2,12,0,1,1,0,36,36,22.96,20.50-27.06,71.66666666666667
1326,2011-02-28,1,0,2,13,0,1,1,1,31,32,18.86,13.94-20.50,51.666666666666664
1327,2011-02-28,1,0,2,14,0,1,1,1,24,25,17.22,13.94-20.50,31.0
1328,2011-02-28,1,0,2,15,0,1,1,0,35,35,17.22,13.94-20.50,30.666666666666668
1329,2011-02-28,1,0,2,16,0,1,1,2,40,42,17.22,13.94-20.50,34.0
1330,2011-02-28,1,0,2,17,0,1,1,2,77,79,16.400000000000002,13.94-20.50,52.0
1331,2011-02-28,1,0,2,18,0,1,1,4,127,131,18.86,13.94-20.50,84.0
1332,2011-02-28,1,0,2,19,0,1,1,1,79,80,18.04,13.94-20.50,96.66666666666667
1333,2011-02-28,1,0,2,20,0,1,1,0,45,45,18.04,13.94-20.50,85.33333333333333
1334,2011-02-28,1,0,2,21,0,1,1,2,78,80,15.58,13.94-20.50,68.33333333333333
1335,2011-02-28,1,0,2,22,0,1,1,4,72,76,13.940000000000001,13.94-20.50,67.0
1336,2011-02-28,1,0,2,23,0,1,1,0,45,45,13.120000000000001,0.82-13.94,67.0
1337,2011-03-01,1,0,3,0,0,2,1,0,7,7,12.299999999999999,0.82-13.94,42.666666666666664
1338,2011-03-01,1,0,3,1,0,2,1,0,3,3,10.66,0.82-13.94,18.333333333333332
1339,2011-03-01,1,0,3,2,0,2,1,0,4,4,9.84,0.82-13.94,4.666666666666667
1340,2011-03-01,1,0,3,3,0,2,1,0,2,2,9.02,0.82-13.94,3.0
1341,2011-03-01,1,0,3,4,0,2,1,0,1,1,9.02,0.82-13.94,2.3333333333333335
1342,2011-03-01,1,0,3,5,0,2,1,1,1,2,8.200000000000001,0.82-13.94,1.6666666666666667
1343,2011-03-01,1,0,3,6,0,2,1,0,46,46,8.200000000000001,0.82-13.94,16.333333333333332
1344,2011-03-01,1,0,3,7,0,2,1,2,105,107,8.200000000000001,0.82-13.94,51.666666666666664
1345,2011-03-01,1,0,3,8,0,2,1,10,204,214,8.200000000000001,0.82-13.94,122.33333333333333
1346,2011-03-01,1,0,3,9,0,2,1,8,116,124,9.02,0.82-13.94,148.33333333333334
1347,2011-03-01,1,0,3,10,0,2,1,13,55,68,9.84,0.82-13.94,135.33333333333334
1348,2011-03-01,1,0,3,11,0,2,1,8,48,56,11.48,0.82-13.94,82.66666666666667
1349,2011-03-01,1,0,3,12,0,2,1,6,80,86,12.299999999999999,0.82-13.94,70.0
1350,2011-03-01,1,0,3,13,0,2,1,13,65,78,13.120000000000001,0.82-13.94,73.33333333333333
1351,2011-03-01,1,0,3,14,0,2,1,18,61,79,13.120000000000001,0.82-13.94,81.0
1352,2011-03-01,1,0,3,15,0,2,1,7,57,64,13.940000000000001,13.94-20.50,73.66666666666667
1353,2011-03-01,1,0,3,16,0,2,1,10,92,102,13.940000000000001,13.94-20.50,81.66666666666667
1354,2011-03-01,1,0,3,17,0,2,1,12,230,242,13.940000000000001,13.94-20.50,136.0
1355,2011-03-01,1,0,3,18,0,2,1,10,214,224,13.120000000000001,0.82-13.94,189.33333333333334
1356,2011-03-01,1,0,3,19,0,2,1,4,115,119,12.299999999999999,0.82-13.94,195.0
1357,2011-03-01,1,0,3,20,0,2,1,2,86,88,12.299999999999999,0.82-13.94,143.66666666666666
1358,2011-03-01,1,0,3,21,0,2,1,8,55,63,10.66,0.82-13.94,90.0
1359,2011-03-01,1,0,3,22,0,2,1,3,44,47,9.84,0.82-13.94,66.0
1360,2011-03-01,1,0,3,23,0,2,1,2,23,25,9.84,0.82-13.94,45.0
1361,2011-03-02,1,0,3,0,0,3,1,3,5,8,9.02,0.82-13.94,26.666666666666668
1362,2011-03-02,1,0,3,1,0,3,1,0,4,4,9.02,0.82-13.94,12.333333333333334
1363,2011-03-02,1,0,3,2,0,3,1,0,2,2,9.02,0.82-13.94,4.666666666666667
1364,2011-03-02,1,0,3,3,0,3,1,3,1,4,9.02,0.82-13.94,3.3333333333333335
1365,2011-03-02,1,0,3,4,0,3,1,1,0,1,8.200000000000001,0.82-13.94,2.3333333333333335
1366,2011-03-02,1,0,3,5,0,3,1,0,5,5,9.02,0.82-13.94,3.3333333333333335
1367,2011-03-02,1,0,3,6,0,3,1,1,39,40,9.02,0.82-13.94,15.333333333333334
1368,2011-03-02,1,0,3,7,0,3,1,2,108,110,9.02,0.82-13.94,51.666666666666664
1369,2011-03-02,1,0,3,8,0,3,1,13,243,256,9.84,0.82-13.94,135.33333333333334
1370,2011-03-02,1,0,3,9,0,3,1,7,141,148,11.48,0.82-13.94,171.33333333333334
1371,2011-03-02,1,0,3,10,0,3,1,11,65,76,13.120000000000001,0.82-13.94,160.0
1372,2011-03-02,1,0,3,11,0,3,1,8,65,73,13.940000000000001,13.94-20.50,99.0
1373,2011-03-02,1,0,3,12,0,3,1,20,62,82,16.400000000000002,13.94-20.50,77.0
1374,2011-03-02,1,0,3,13,0,3,1,35,90,125,20.5,13.94-20.50,93.33333333333333
1375,2011-03-02,1,0,3,14,0,3,1,21,75,96,21.32,20.50-27.06,101.0
1376,2011-03-02,1,0,3,15,0,3,1,19,91,110,22.14,20.50-27.06,110.33333333333333
1377,2011-03-02,1,0,3,16,0,3,1,27,112,139,22.14,20.50-27.06,115.0
1378,2011-03-02,1,0,3,17,0,3,1,30,238,268,20.5,13.94-20.50,172.33333333333334
1379,2011-03-02,1,0,3,18,0,3,1,8,193,201,18.86,13.94-20.50,202.66666666666666
1380,2011-03-02,1,0,3,19,0,3,1,6,144,150,16.400000000000002,13.94-20.50,206.33333333333334
1381,2011-03-02,1,0,3,20,0,3,1,9,86,95,14.76,13.94-20.50,148.66666666666666
1382,2011-03-02,1,0,3,21,0,3,1,3,68,71,13.940000000000001,13.94-20.50,105.33333333333333
1383,2011-03-02,1,0,3,22,0,3,1,4,44,48,12.299999999999999,0.82-13.94,71.33333333333333
1384,2011-03-02,1,0,3,23,0,3,1,0,22,22,10.66,0.82-13.94,47.0
1385,2011-03-03,1,0,3,0,0,4,1,3,10,13,9.84,0.82-13.94,27.666666666666668
1386,2011-03-03,1,0,3,1,0,4,1,0,1,1,9.84,0.82-13.94,12.0
1387,2011-03-03,1,0,3,2,0,4,1,1,2,3,8.200000000000001,0.82-13.94,5.666666666666667
1388,2011-03-03,1,0,3,3,0,4,1,0,1,1,8.200000000000001,0.82-13.94,1.6666666666666667
1389,2011-03-03,1,0,3,4,0,4,1,0,1,1,6.5600000000000005,0.82-13.94,1.6666666666666667
1390,2011-03-03,1,0,3,5,0,4,1,1,7,8,5.74,0.82-13.94,3.3333333333333335
1391,2011-03-03,1,0,3,6,0,4,1,1,34,35,5.74,0.82-13.94,14.666666666666666
1392,2011-03-03,1,0,3,7,0,4,1,1,110,111,4.92,0.82-13.94,51.333333333333336
1393,2011-03-03,1,0,3,8,0,4,1,4,216,220,5.74,0.82-13.94,122.0
1394,2011-03-03,1,0,3,9,0,4,1,10,135,145,6.5600000000000005,0.82-13.94,158.66666666666666
1395,2011-03-03,1,0,3,10,0,4,1,7,49,56,7.38,0.82-13.94,140.33333333333334
1396,2011-03-03,1,0,3,11,0,4,1,10,40,50,8.200000000000001,0.82-13.94,83.66666666666667
1397,2011-03-03,1,0,3,12,0,4,1,7,65,72,9.02,0.82-13.94,59.333333333333336
1398,2011-03-03,1,0,3,13,0,4,1,13,67,80,9.02,0.82-13.94,67.33333333333333
1399,2011-03-03,1,0,3,14,0,4,1,18,60,78,9.84,0.82-13.94,76.66666666666667
1400,2011-03-03,1,0,3,15,0,4,1,6,62,68,9.84,0.82-13.94,75.33333333333333
1401,2011-03-03,1,0,3,16,0,4,1,6,65,71,10.66,0.82-13.94,72.33333333333333
1402,2011-03-03,1,0,3,17,0,4,1,17,185,202,10.66,0.82-13.94,113.66666666666667
1403,2011-03-03,1,0,3,18,0,4,1,6,161,167,9.84,0.82-13.94,146.66666666666666
1404,2011-03-03,1,0,3,19,0,4,1,5,101,106,8.200000000000001,0.82-13.94,158.33333333333334
1405,2011-03-03,1,0,3,20,0,4,1,1,69,70,8.200000000000001,0.82-13.94,114.33333333333333
1406,2011-03-03,1,0,3,21,0,4,1,3,48,51,7.38,0.82-13.94,75.66666666666667
1407,2011-03-03,1,0,3,22,0,4,1,3,50,53,8.200000000000001,0.82-13.94,58.0
1408,2011-03-03,1,0,3,23,0,4,1,0,23,23,7.38,0.82-13.94,42.333333333333336
1409,2011-03-04,1,0,3,0,0,5,1,0,12,12,8.200000000000001,0.82-13.94,29.333333333333332
1410,2011-03-04,1,0,3,1,0,5,1,0,4,4,7.38,0.82-13.94,13.0
1411,2011-03-04,1,0,3,2,0,5,1,0,2,2,7.38,0.82-13.94,6.0
1412,2011-03-04,1,0,3,3,0,5,1,0,1,1,7.38,0.82-13.94,2.3333333333333335
1413,2011-03-04,1,0,3,4,0,5,1,1,0,1,7.38,0.82-13.94,1.3333333333333333
1414,2011-03-04,1,0,3,5,0,5,1,0,7,7,6.5600000000000005,0.82-13.94,3.0
1415,2011-03-04,1,0,3,6,0,5,1,1,28,29,6.5600000000000005,0.82-13.94,12.333333333333334
1416,2011-03-04,1,0,3,7,0,5,1,0,83,83,6.5600000000000005,0.82-13.94,39.666666666666664
1417,2011-03-04,1,0,3,8,0,5,1,6,222,228,7.38,0.82-13.94,113.33333333333333
1418,2011-03-04,1,0,3,9,0,5,1,12,138,150,9.02,0.82-13.94,153.66666666666666
1419,2011-03-04,1,0,3,10,0,5,1,10,56,66,9.84,0.82-13.94,148.0
1420,2011-03-04,1,0,3,11,0,5,1,16,73,89,11.48,0.82-13.94,101.66666666666667
1421,2011-03-04,1,0,3,12,0,5,1,10,87,97,13.120000000000001,0.82-13.94,84.0
1422,2011-03-04,1,0,3,13,0,5,1,13,74,87,13.940000000000001,13.94-20.50,91.0
1423,2011-03-04,1,0,3,14,0,5,1,30,65,95,14.76,13.94-20.50,93.0
1424,2011-03-04,1,0,3,15,0,5,1,31,75,106,14.76,13.94-20.50,96.0
1425,2011-03-04,1,0,3,16,0,5,1,17,101,118,14.76,13.94-20.50,106.33333333333333
1426,2011-03-04,1,0,3,17,0,5,1,22,206,228,14.76,13.94-20.50,150.66666666666666
